date,League of legends,isPartial
2023-09-18,34,False
2023-09-19,36,False
2023-09-20,35,False
2023-09-21,56,False
2023-09-22,49,False
2023-09-23,100,False
2023-09-24,32,False
2023-09-25,52,False
2023-09-26,56,False
2023-09-27,61,False
2023-09-28,75,False
2023-09-29,80,False
2023-09-30,76,False
2023-10-01,67,False
2023-10-02,41,False
2023-10-03,85,False
2023-10-04,0,False
2023-10-05,49,False
2023-10-06,44,False
2023-10-07,45,False
2023-10-08,58,False
2023-10-09,43,False
2023-10-10,97,False
2023-10-11,48,False
2023-10-12,65,False
2023-10-13,44,False
2023-10-14,32,False
